Class ID	Class Name
0501D000	CFuncVisualShiver
0502A000	CFuncKeysReals
0502B000	CFuncVisualBlendShapeSequence
05030000	CFuncKeysNatural
05031000	CFuncTreeSubVisualSequence
05034000	CFuncWeather
05045000	CFuncDayTime
05035000	CFuncPuffLull
05044000	CFuncNoise
04001000	GxLight
04004000	CGxFog
04002000	GxLightBall
04007000	GxLightDirectional
04006000	GxLightNotAmbient
0400A000	GxLightFrustum
0400B000	GxLightSpot
04003000	GxLightPoint
04005000	GxLightAmbient
04008000	GxFogBlender
0602A000	CHmsCollZone
06029000	CHmsDynaZone
0600A000	CHmsListener
06006000	CHmsPortal
06035000	CHmsVisMiniMap
06027000	CHmsLightProbeGrid
06017000	CHmsFogPlane
0600E000	CHmsPortalProperty
08034000	CMotionPlayer
08028000	CMotions
08038000	CMotionLight
08042000	CMotionTrackTree
08040000	CMotionTrackVisual
08055000	CMotionDayTime
08001000	CMotion
08029000	CMotionCmdBase
0804B000	CMotionManager
08051000	CMotionWindBlocker
08044000	CMotionTeamManager
08052000	CMotionManagerMeteo
08056000	CMotionTimerLoop
08053000	CMotionManagerWeathers
08035000	CMotionTrackMobilRotate
08033000	CMotionTrack
0804E000	CMotionManaged
0802D000	CMotionCmdBaseParams
08027000	CMotionFunc
0802B000	CMotionShader
08039000	CMotionTrackMobilMove
08041000	CMotionTrackMobilPitchin
0804A000	CMotionTrackMobilScale
0804D000	CMotionManagerLeaves
0804C000	CMotionEmitterLeaves
08054000	CMotionWeather
08057000	CMotionManagerMeteoPuffLull
08058000	CMotionEmitterParticles
0804F000	CMotionEmitterFlock
08045000	CMotionTeamAction
08043000	CMotionTeamActionInfo
010C1000	
0101E000	CMwCmdFiber
01029000	CMwStatsValue
01022000	CMwClassInfoViewer
12020000	CNetIPC
12033000	CNetXmpp_Timer
12014000	CNetMasterServer
12027000	CNetMasterServerRequest
12018000	CNetFileTransfer
1200D000	CNetClient
12022000	CNetUPnP
12015000	CNetMasterHost
12034000	CNetMasterServerDownload
1201C000	CNetFileTransferDownload
12029000	CNetMasterServerUptoDateCheck
12019000	CNetMasterServerInfo
12031000	CNetScriptHttpManager
12007000	CNetFormQuerrySessions
1201B000	CNetFileTransferForm
12028000	CNetIPSource
1201D000	CNetFileTransferUpload
1201E000	CNetSource
1201A000	CNetFileTransferNod
12030000	CNetURLSource
12032000	CNetScriptHttpRequest
090C7000	CPlugCharVisModel
09009000	CPlugVisualIndexedLines
09089000	CPlugBitmapRenderCamera
090B3000	CPlugParticleEmitterModel
0906B000	CPlugTreeFrustum
0903B000	CPlugVisualGrid
090B0000	CPlugAnimFile
09061000	CPlugLocatedSound
090E7000	CPlugVehicleVisModel
090EA000	
090E8000	CPlugVehicleVisModelShared
090E9000	CPlugVehicleMaterialGroup
090C9000	CPlugCharPhyModel
09064000	CPlugSoundMulti
090E0000	CPlugCharPhyRecoilModel
090B2000	CPlugParticleEmitterSubModel
090C6000	CPlugParticleGpuModel
090C5000	CPlugParticleGpuSpawn
090B5000	CPlugParticleSplashModel
090E5000	CPlugFlockModel
090CD000	CPlugBulletModel
09100000	CPlugBodyGraph
090F0000	CPlugBodyPath
090D8000	CPlugFxLightning
090D9000	CPlugFxWindOnDecal
090E1000	CPlugFxWindOnTreeSprite
090D7000	CPlugDynaPointModel
090ED000	CPlugVehicleCarPhyTuning
090EC000	
090DF000	CPlugTrafficGraph
090DD000	CPlugTrafficShapedTrajectory
090CF000	CPlugSpline3D
090FB000	CPlugCharPhyMaterials
0904E000	CPlugFontBitmap
090CE000	CPlugDataTape
090DE000	CPlugTrafficFlowDescriptor
0905F000	CPlugFileBink
0903D000	CPlugFilePng
090AF000	CPlugFileHdr
09045000	CPlugFilePsh
090C1000	CPlugFxLensFlareArray
090B1000	CPlugVisualCelEdge
09058000	CPlugBitmapRenderHemisphere
090A0000	CPlugViewDepLocator
09021000	CPlugBitmapRenderLightFromMap
09017000	CPlugVisualVertexs
090F3000	CPlugParticleGpuVortex
090AD000	CPlugFileExr
090A3000	CPlugDecoratorSolid
09039000	CPlugAudioEnvironment
090D1000	CPlugTrafficObjectParams
090D6000	CPlugTurretObjectParams
090F4000	CPlugGameSkin
09104000	CPlugTriggerAction
090F8000	CPlugAnimLocSimple
09083000	CPlugScriptWithSettings
09103000	CPlugCustomBulletModel
09107000	CPlugCustomBeamModel
090B7000	CPlugParticleMaterialImpactModel
090B6000	CPlugParticleImpactModel
09105000	CPlugBeamEmitterSubModel
09019000	CPlugFilePack
09054000	CPlugFileTextScript
0901C000	CPlugMusic
09049000	CPlugFileFidCache
090D0000	CPlugTrafficPathSquares
090D2000	CPlugTrafficZoneSquares
090BD000	CPlugTimedPixelArray
09065000	CPlugSoundVideo
09034000	CPlugAudioBalance
090F2000	CPlugCharPhySpecialProperty
090D3000	CPlugFogMatter
090D5000	CPlugFogVolumeBox
090B4000	CPlugBeamEmitterModel
09106000	CPlugProbe
09013000	CPlugVisualLines
090FC000	CPlugCharPhyModelCustom
09003000	CPlugCrystal
090EF000	CPlugVehicleCameraRace3Model
090F6000	CPlugVehicleCameraRace2Model
0908B000	CPlugFileSndGen
09031000	CPlugFileWav
0908E000	CPlugSoundEngine
09029000	CPlugSoundEngine2
0908F000	CPlugSoundEngineComponent
090A1000	CPlugTreeViewDep
090FD000	CPlugMaterialUserInst
090F1000	
090E6000	CPlugVehicleVisEmitterModel
090CA000	CPlugCharPhyMaterial
090EB000	
0908A000	CPlugBitmapRenderVDepPlaneY
0905B000	CPlugBitmapRenderPortal
0905C000	CPlugBitmapRenderPlaneR
0909E000	CPlugBitmapRenderOverlay
0909F000	CPlugBitmapRenderLightOcc
0907B000	CPlugMaterialFxFlags
0907C000	CPlugMaterialFxFur
09081000	CPlugMaterialFxDynaBump
09082000	CPlugMaterialFxDynaMobil
0908C000	CPlugMaterialFxGenCV
090DC000	CPlugMaterialPack
090F9000	CPlugLightUserModel
09016000	CPlugVisualStrip
0903C000	CPlugVisualPath
09052000	CPlugSoundGauge
0901B000	CPlugSoundMood
0905E000	CPlugSoundSurface
09108000	CPlugFileWebM
090DA000	CPlugFileJxr
0905A000	CPlugFileOggVorbis
09032000	CPlugFileAvi
09055000	CPlugFileI18n
09099000	CPlugFileModelObj
0909B000	CPlugFileModel3ds
090BC000	CPlugFileModelCollada
090A5000	CPlugFileModelFbx
09069000	CPlugShaderSpritePath
09072000	CPlugModelTree
09073000	CPlugModelMesh
09092000	CPlugModel
0909C000	CPlugModelLodMesh
0909D000	CPlugModelFur
090A4000	CPlugModelFences
090B9000	CPlugOpModel
0909A000	CPlugTreeGenSolid
090A2000	CPlugDecoratorTree
090AE000	CPlugPoissonDiscDistribution
090C4000	CPlugParticleEmitterSubModelGpu
090CC000	CPlugShieldEmitterModel
090F7000	CPlugVehicleCameraInternalModel
090D4000	CPlugFogVolume
0905D000	CPlugSimuDump
09093000	CPlugIconIndex
0902D000	CPlugFileFont
090A6000	CPlugFurWind
090CB000	CPlugFxLensDirtGen
09037000	CPlugMusicType
09098000	CPlugFileModel
11002000	CScriptTraitsMetadata
11001000	CScriptTraitsPersistent
11003000	CScriptInterfacableValue
1400F000	CXmlScriptManager
14010000	CXmlScriptDocument
14011000	CXmlScriptNode
0318D000	CGameMgrObjectPhy
030CF000	CGameMgrActionFxPhy
03073000	CGameRace
03189000	CGameControlCameraVehicleInternal
03113000	CGameControlCameraFollowAboveWater
03091000	CGameCtnGhostInfo
030AC000	CGameCtnMediaBlockUiSimpleEvtsDisplay_deprecated
