Class ID	Class Name
01032000	CMwCmdAffectIdent
01022000	CMwClassInfoViewer
00105100	CMwCmdExpStringConcat
01031000	CMwCmdInst
01052000	CMwCmdScript
01038000	CMwCmdExp
0C00B000	CDx9DeviceCaps
0C001000	CVisionViewport
0C00A000	CVisionViewportDx9
0B000000	CSystemEngine
0B013000	CSystemConfigDisplay
0B005000	CSystemConfig
0B003000	CSystemWindow
0B009000	CSystemFids
0B00B000	CSystemFidsFolder
0B008000	CSystemFid
0B018000	CSystemData
0B015000	CSystemPackDesc
0B014000	CSystemPackManager
0B00A000	CSystemFidFile
0B002000	CSystemKeyboard
0B017000	CSystemNodWrapper
0B00C000	CSystemFidsDrive
0B00E000	CSystemFidMemory
0B010000	CSystemCmdExec
0B011000	CSystemCmdAssert
0B00F000	CSystemCmdDuplicateNod
0B00D000	CSystemCmdLoadNod
0B007000	CNodSystem
0B001000	CSystemMouse
12021000	CNetFormRpcCall
1201B000	CNetFileTransferForm
12010000	CNetFormConnectionAdmin
12009000	CNetFormPing
12008000	CNetFormEnumSessions
12007000	CNetFormQuerrySessions
12001000	CNetNod
12004000	CNetFormTimed
12013000	CNetHttpResult
12015000	CNetMasterHost
12014000	CNetMasterServer
12020000	CNetIPC
1200D000	CNetClient
1200C000	CNetServer
12018000	CNetFileTransfer
1200F000	CNetConnection
12002000	CNetServerInfo
12022000	CNetUPnP
12019000	CNetMasterServerInfo
12012000	CNetHttpClient
12003000	CNetClientInfo
1200E000	CNetFormModelerPlugin
1200A000	CNetFormNodsContainer
1201C000	CNetFileTransferDownload
1201D000	CNetFileTransferUpload
1201E000	CNetSource
1201A000	CNetFileTransferNod
0601F000	CHmsAnalyzerTraj
0503C000	CCurveInterface
05037000	CFuncSegment
03025000	CGameNetTeamInfo
03040000	CGameControlCameraMaster
03071000	CGameControlCameraEffectShake
07021000	CControlSimi2
