Class ID	Class Name
01065000	CMwCmdBlockCast
01064000	CMwCmdExpIso4Param
01063000	CMwCmdExpIso4Ident
01061000	CMwCmdExpVec3Param
01062000	CMwCmdExpIso4
01060000	CMwCmdExpVec3Ident
0105D000	CMwCmdExpVec2Ident
0105E000	CMwCmdExpVec2Param
0105F000	CMwCmdExpVec3
0105C000	CMwCmdExpVec2
0105B000	CMwCmdSwitch
0105A000	CMwCmdExpEnumParam
01058000	CMwCmdExpClassParam
01059000	CMwCmdExpEnum
01057000	CMwCmdExpClassIdent
01054000	CMwCmdExpBoolBin
01055000	CMwCmdExpNumFunction
01053000	CMwCmdExpNumBin
01050000	CMwCmdExpStringParam
0104F000	CMwCmdExpStringIdent
0104D000	CMwCmdExpSupEgal
0104E000	CMwCmdExpString
0104C000	CMwCmdExpSup
01049000	CMwCmdExpOr
0104A000	CMwCmdExpPower
0104B000	CMwCmdExpSub
01048000	CMwCmdExpNumParam
01047000	CMwCmdExpNumIdent
01046000	CMwCmdExpNum
01044000	CMwCmdExpNeg
01045000	CMwCmdExpNot
01043000	CMwCmdExpMult
01042000	CMwCmdExpInfEgal
01041000	CMwCmdExpInf
0103F000	CMwCmdExpDiv
01040000	CMwCmdExpEgal
0103E000	CMwCmdExpDiff
0103D000	CMwCmdExpBoolParam
0103C000	CMwCmdExpBoolIdent
0103A000	CMwCmdExpAnd
0103B000	CMwCmdExpBool
01039000	CMwCmdExpAdd
01035000	CMwCmdFor
01036000	CMwCmdIf
01037000	CMwCmdWhile
01034000	CMwCmdCall
01033000	CMwCmdAffectParam
01032000	CMwCmdAffectIdent
01022000	CMwClassInfoViewer
00105100	CMwCmdExpStringConcat
0C001000	CVisionViewport
0C012000	CVisionResourceFile
0C00B000	CDx9DeviceCaps
0C00A000	CVisionViewportDx9
0B018000	CSystemData
12020000	CNetIPC
12019000	CNetMasterServerInfo
12022000	CNetUPnP
05037000	CFuncSegment
0503C000	CCurveInterface
