Class ID	Class Name
07036000	CControlListCard
07016000	CControlFrame
07027000	CControlStyleSheet
0701C000	CControlEffectMaster
0700D000	CControlListItem
07034000	CControlScriptEditor
0701D000	CControlCredit
07026000	CControlFrameStyled
07031000	CControlText
07014000	CControlUiRange
0700A000	CControlEnum
0701E000	CControlColorChooser
07017000	CControlStyle
07035000	CControlScriptConsole
07030000	CControlPager
07032000	CControlFrameAnimated
07010000	CControlEffectSimi
0701F000	CControlColorChooser2
0700B000	CControlSlider
07024000	CControlDisplayGraph
07022000	CControlTimeLine2
07021000	CControlSimi2
0700C000	CControlLayout
0702C000	CControlMediaPlayer
07018000	CControlField2
0700E000	CControlUiDockable
07013000	CControlOverlay
07005000	CControlEffect
07033000	CControlToolTipManager
0702E000	CControlMediaItem
0702F000	CControlImage
0702D000	CControlRadar
0702B000	CControlIconIndex
0702A000	CControlCurve
07028000	CControlListMap
07029000	CControlListMap2
07025000	CControlEffectMoveFrame
07023000	CControlEffectCombined
0701A000	CControlTimeLine
07011000	CControlEffectMotion
07012000	CControlForm
0700F000	CControlList
07003000	CControlEffectSwitchStyle
07004000	CControlUiElement
03000000	CGameEngine
030AC000	CGameCtnMediaBlockUiSimpleEvtsDisplay_deprecated
0307D000	CGameCtnMediaBlockUi
03087000	CGameCtnMediaBlockEvent_deprecated
03091000	CGameCtnGhostInfo
03073000	CGameRace
030FA000	CGameCtnMenusManiaPlanet
03013000	CGameManiaPlanet
03113000	CGameControlCameraFollowAboveWater
03167000	CGameEditorPacks
03012000	CGameManiaTitleCore
03011000	CGameManiaPlanetNetwork
0313E000	CGamePlaygroundBasic
03108000	CGameCardEvent
030F2000	CGameControlFrameInventoryManager
0310A000	CGameCardEventList
03134000	CGameCardEventListInfo
03015000	CGameBulletModel
03014000	CGameBulletManager
03136000	CGamePlaygroundControlSmPlayers
030F4000	CGamePlaygroundControlSmTeamScores
03150000	CGameEditorTrigger
03156000	CGameCtnMacroBlockJunction
03152000	CGameControlCardBuddy
0314D000	CGameCtnZoneTransition
0314A000	CGameCtnMediaBlockSkel
0314C000	CGameCtnBlockInfoTransition
03145000	CGameCtnMediaBlockShoot
03133000	CGameCtnMediaBlockVehicleLight
03131000	CGamePlayerProfileChunk_Challenge
0311C000	CGameCtnPrecalcPartParams
030DF000	CGameControlGridCtnChallengeGroup
030DD000	CGameControlCardCtnVehicle
030DE000	CGameControlGridCtnCampaign
030DC000	CGameControlCardNetTeamInfo
030DA000	CGameControlCardCtnGhostInfo
030DB000	CGameControlCardNetOnlineEvent
030D9000	CGameControlCardCtnGhost
030D7000	CGameControlCardChampionship
030D8000	CGameControlCardCtnChapter
030D6000	CGameControlCardCtnCampaign
030D5000	CGameControlCardCtnArticle
030C8000	CGameControlCardCtnReplayRecordInfo
030C7000	CGameControlCardProfile
030C5000	CGameControlCardCalendar
030C6000	CGameControlCardCalendarEvent
030C0000	CGameControlCardNetOnlineNews
030C1000	CGameControlCardLadderRanking
030BF000	CGameControlCardCtnNetServerInfo
030BE000	CGameControlCardLeague
030A9000	CGameCtnMediaBlockTrails
030A0000	CGameCtnMediaBlockCameraOrbital
03082000	CGameCtnMediaBlockFxBlurMotion
03074000	CGameAttributesStartPoint
0305F000	CGameSkinnedNod
0304C000	CGameCtnMediaBlockTriangles3D
0304A000	CGameCtnMediaBlockEditorTriangles
0304B000	CGameCtnMediaBlockTriangles2D
03046000	CGameCtnParticleParam
03035000	CGameVskObjectInfo
03032000	CGameMenuScaleEffect
03019000	CGameMenuColorEffect
03001000	CGameManiaTitle
0313F000	CGameScriptHandlerManiaPlanet
03025000	CGameNetTeamInfo
03029000	CGameCtnMediaBlockTriangles
0501B000	CFuncVisual
0501C000	CFuncTree
05018000	CFuncLight
05045000	CFuncDayTime
05034000	CFuncWeather
05035000	CFuncPuffLull
05020000	CFuncPathMesh
05031000	CFuncTreeSubVisualSequence
05038000	CFuncColorGradient
05036000	CFuncEnvelope
05042000	CFuncCurvesReal
05043000	CFuncCurves2Real
0500D000	CFuncTreeTranslate
0501E000	CFuncTreeRotate
0503C000	CCurveInterface
05039000	CFuncFullColorGradient
0503A000	CFuncClouds
05021000	CFuncPathMeshLocation
05030000	CFuncKeysNatural
05046000	CFuncCloudsParam
05033000	CFuncShaderTweakKeysTranss
0502F000	CFuncGroupElem
0502D000	CFuncManagerCharacterAdv
0502E000	CFuncGroup
0502C000	CFuncManagerCharacter
0502A000	CFuncKeysReals
0502B000	CFuncVisualBlendShapeSequence
0501F000	CFuncTreeBend
0501D000	CFuncVisualShiver
05017000	CFuncColor
05019000	CFuncLightColor
05016000	CFuncShaderFxFactor
05013000	CFuncKeysSound
05012000	CFuncKeysVisual
0500F000	CFuncSin
0500C000	CFuncLightIntensity
05008000	CFuncKeysCmd
0600E000	CHmsPortalProperty
06027000	CHmsLightProbeGrid
