Class ID	Class Name
1201D000	CNetFileTransferUpload
1201E000	CNetSource
12030000	CNetURLSource
1201A000	CNetFileTransferNod
12032000	CNetScriptHttpRequest
0602A000	CHmsCollZone
06029000	CHmsDynaZone
0600A000	CHmsListener
0600E000	CHmsPortalProperty
06027000	CHmsLightProbeGrid
06017000	CHmsFogPlane
08053000	CMotionManagerWeathers
08029000	CMotionCmdBase
08035000	CMotionTrackMobilRotate
08028000	CMotions
08055000	CMotionDayTime
08040000	CMotionTrackVisual
08042000	CMotionTrackTree
08034000	CMotionPlayer
08038000	CMotionLight
08001000	CMotion
0804B000	CMotionManager
08056000	CMotionTimerLoop
08054000	CMotionWeather
0802D000	CMotionCmdBaseParams
08033000	CMotionTrack
0804E000	CMotionManaged
0802B000	CMotionShader
08057000	CMotionManagerMeteoPuffLull
08058000	CMotionEmitterParticles
08052000	CMotionManagerMeteo
0804F000	CMotionEmitterFlock
08051000	CMotionWindBlocker
0804D000	CMotionManagerLeaves
08044000	CMotionTeamManager
0804A000	CMotionTrackMobilScale
0804C000	CMotionEmitterLeaves
08041000	CMotionTrackMobilPitchin
08039000	CMotionTrackMobilMove
08027000	CMotionFunc
08045000	CMotionTeamAction
08043000	CMotionTeamActionInfo
05037000	CFuncSegment
0500E000	CFuncEnum
05015000	CFuncShaderLayerUV
0501A000	CFuncKeysReal
05038000	CFuncColorGradient
05047000	CFuncCloudsSolids
05003000	CFuncKeysTrans
0500D000	CFuncTreeTranslate
0501E000	CFuncTreeRotate
05002000	CFuncKeys
0501B000	CFuncVisual
0501C000	CFuncTree
05011000	CFuncShader
05014000	CFuncShaders
05044000	CFuncNoise
05018000	CFuncLight
05036000	CFuncEnvelope
0503A000	CFuncClouds
05045000	CFuncDayTime
05034000	CFuncWeather
05035000	CFuncPuffLull
0500A000	CFuncKeysPath
05020000	CFuncPathMesh
05031000	CFuncTreeSubVisualSequence
05004000	CFuncKeysTransQuat
05046000	CFuncCloudsParam
05043000	CFuncCurves2Real
05042000	CFuncCurvesReal
05039000	CFuncFullColorGradient
05033000	CFuncShaderTweakKeysTranss
05030000	CFuncKeysNatural
0502F000	CFuncGroupElem
0502D000	CFuncManagerCharacterAdv
0502E000	CFuncGroup
0502C000	CFuncManagerCharacter
0502A000	CFuncKeysReals
0502B000	CFuncVisualBlendShapeSequence
05021000	CFuncPathMeshLocation
0501F000	CFuncTreeBend
0501D000	CFuncVisualShiver
05017000	CFuncColor
05019000	CFuncLightColor
05016000	CFuncShaderFxFactor
05013000	CFuncKeysSound
05012000	CFuncKeysVisual
0500F000	CFuncSin
0500C000	CFuncLightIntensity
05008000	CFuncKeysCmd
03108000	CGameCardEvent
030F2000	CGameControlFrameInventoryManager
0310A000	CGameCardEventList
03134000	CGameCardEventListInfo
03073000	CGameRace
030AC000	CGameCtnMediaBlockUiSimpleEvtsDisplay_deprecated
0307D000	CGameCtnMediaBlockUi
03087000	CGameCtnMediaBlockEvent_deprecated
03091000	CGameCtnGhostInfo
03113000	CGameControlCameraFollowAboveWater
03189000	CGameControlCameraVehicleInternal
0318D000	CGameMgrObjectPhy
030CF000	CGameMgrActionFxPhy
03000000	CGameEngine
03170000	CGamePlayerProfileChunk_ScriptPersistentTraits
03156000	CGameCtnMacroBlockJunction
03152000	CGameControlCardBuddy
0314A000	CGameCtnMediaBlockSkel
03145000	CGameCtnMediaBlockShoot
03136000	CGamePlaygroundControlSmPlayers
03133000	CGameCtnMediaBlockVehicleLight
03131000	CGamePlayerProfileChunk_Challenge
0311C000	CGameCtnPrecalcPartParams
030DF000	CGameControlGridCtnChallengeGroup
030DD000	CGameControlCardCtnVehicle
030DE000	CGameControlGridCtnCampaign
030DC000	CGameControlCardNetTeamInfo
030DA000	CGameControlCardCtnGhostInfo
030DB000	CGameControlCardNetOnlineEvent
030D9000	CGameControlCardCtnGhost
030D6000	CGameControlCardCtnCampaign
030D8000	CGameControlCardCtnChapter
030D5000	CGameControlCardCtnArticle
030C8000	CGameControlCardCtnReplayRecordInfo
030C6000	CGameControlCardCalendarEvent
030C7000	CGameControlCardProfile
030C5000	CGameControlCardCalendar
030C1000	CGameControlCardLadderRanking
030C0000	CGameControlCardNetOnlineNews
030BE000	CGameControlCardLeague
030BF000	CGameControlCardCtnNetServerInfo
030A9000	CGameCtnMediaBlockTrails
030A0000	CGameCtnMediaBlockCameraOrbital
03083000	CGameCtnMediaBlockFxBloom
03082000	CGameCtnMediaBlockFxBlurMotion
03081000	CGameCtnMediaBlockFxBlurDepth
0304C000	CGameCtnMediaBlockTriangles3D
0304B000	CGameCtnMediaBlockTriangles2D
03046000	CGameCtnParticleParam
03035000	CGameVskObjectInfo
03032000	CGameMenuScaleEffect
03019000	CGameMenuColorEffect
03025000	CGameNetTeamInfo
030C3000	CGameCalendar
0307F000	CGameCtnMediaBlockFxBlur
030C4000	CGameCalendarEvent
07018000	CControlField2
07033000	CControlToolTipManager
0700F000	CControlList
0702E000	CControlMediaItem
0702D000	CControlRadar
0702B000	CControlIconIndex
0702A000	CControlCurve
07028000	CControlListMap
07029000	CControlListMap2
07025000	CControlEffectMoveFrame
07023000	CControlEffectCombined
0701A000	CControlTimeLine
07011000	CControlEffectMotion
07003000	CControlEffectSwitchStyle
0A000000	CSceneEngine
0A070000	CSceneMobilSnow
0A101000	CSceneToySea
0A05E000	CSceneMobilLeaves
0A10E000	CBoatParam
0A109000	CBoatTeamMateLocationDesc
0A106000	CBoatTeamActionDesc
0A107000	CBoatTeamMateActionDesc
0A105000	CBoatTeamDesc
0A104000	CSceneToyStem
0A100000	CSceneToyBoat
0A084000	CSceneFxCellEdge
0A07E000	CSceneFxOccZCmp
0A07D000	CSceneFxEdgeBlender
0A07B000	CSceneFxDistor2d
0A074000	CSceneFxOverlay
0A067000	CSceneToyFilaments
0A044000	CSceneFxHeadTrack
0A05D000	CSceneMoods
0A03B000	CSceneFxBloom
0A03F000	CSceneFxBloomData
0A038000	CSceneFxFlares
0A01D000	CPlugBitmapRenderScene3d
0A10C000	CSceneToySeaHouleTable
0A10A000	CSceneToySeaHoule
0A10B000	CBoatSail
0A03E000	CBoatSailState
0A108000	CManoeuvre
0A10D000	CSceneToySeaHouleFixe
04008000	GxFogBlender
090F6000	CPlugVehicleCameraRace2Model
090D6000	CPlugTurretObjectParams
0900B000	CPlugBitmapRenderShadow
090C1000	CPlugFxLensFlareArray
090B1000	CPlugVisualCelEdge
09058000	CPlugBitmapRenderHemisphere
090A0000	CPlugViewDepLocator
09021000	CPlugBitmapRenderLightFromMap
0905F000	CPlugFileBink
090A1000	CPlugTreeViewDep
0900F000	CPlugSurfaceGeom
0906B000	CPlugTreeFrustum
0903B000	CPlugVisualGrid
090CB000	CPlugFxLensDirtGen
090A6000	CPlugFurWind
090F7000	CPlugVehicleCameraInternalModel
090DC000	CPlugMaterialPack
090DA000	CPlugFileJxr
090C4000	CPlugParticleEmitterSubModelGpu
090BC000	CPlugFileModelCollada
090B9000	CPlugOpModel
090AE000	CPlugPoissonDiscDistribution
090AF000	CPlugFileHdr
090AD000	CPlugFileExr
090A5000	CPlugFileModelFbx
090A4000	CPlugModelFences
0909F000	CPlugBitmapRenderLightOcc
0909D000	CPlugModelFur
0909E000	CPlugBitmapRenderOverlay
0909A000	CPlugTreeGenSolid
0909B000	CPlugFileModel3ds
09099000	CPlugFileModelObj
0908C000	CPlugMaterialFxGenCV
0908A000	CPlugBitmapRenderVDepPlaneY
09082000	CPlugMaterialFxDynaMobil
09081000	CPlugMaterialFxDynaBump
0907B000	CPlugMaterialFxFlags
0907C000	CPlugMaterialFxFur
09069000	CPlugShaderSpritePath
0905E000	CPlugSoundSurface
0905D000	CPlugSimuDump
0905B000	CPlugBitmapRenderPortal
0905C000	CPlugBitmapRenderPlaneR
0905A000	CPlugFileOggVorbis
09055000	CPlugFileI18n
09053000	CPlugGpuCompileCache
09052000	CPlugSoundGauge
0904E000	CPlugFontBitmap
0903C000	CPlugVisualPath
0903D000	CPlugFilePng
09032000	CPlugFileAvi
0901B000	CPlugSoundMood
09016000	CPlugVisualStrip
09017000	CPlugVisualVertexs
09008000	CPlugBitmapHighLevel
09098000	CPlugFileModel
01022000	CMwClassInfoViewer
2E005000	CGameAttributesStartPoint
0503C000	CCurveInterface
